WAT,0.03,0.487
WAT,0.37,0.492
WAT,-0.61,0.496
WAT,0.75,0.500
WAT,-0.86,0.504
WAT,1.02,0.508
WAT,1.01,0.512
WAT,-0.42,0.517
WAT,3.42,0.521
WAT,0.62,0.525
WAT,0.26,0.529
WAT,-1.00,0.533
WAT,4.20,0.537
WAT,-0.95,0.542
WAT,0.69,0.546
WAT,1.61,0.550
WAT,0.40,0.554
WAT,-0.75,0.558
WAT,-0.45,0.562
WAT,0.81,0.567
WAT,0.54,0.571
WAT,0.90,0.575
WAT,-1.44,0.579
WAT,0.60,0.583
WAT,2.09,0.588
WAT,0.13,0.592
WAT,0.10,0.596
WAT,-0.28,0.600
WAT,1.14,0.604
WAT,0.50,0.608
WAT,-0.52,0.613
WAT,0.46,0.617
WAT,0.21,0.621
WAT,-0.25,0.625
WAT,-0.71,0.629
WAT,0.58,0.633
WAT,2.21,0.637
WAT,-0.62,0.642
WAT,0.49,0.646
WAT,1.32,0.650
WAT,0.86,0.654
WAT,-0.24,0.658
WAT,0.64,0.662
WAT,0.23,0.667
WAT,-1.45,0.671
WAT,-1.73,0.675
WAT,1.71,0.679
WAT,0.03,0.683
WAT,0.40,0.688
WAT,3.98,0.692
WAT,0.00,0.696
WAT,-1.56,0.700
WAT,1.36,0.704
WAT,-2.70,0.708
WAT,-0.27,0.713
WAT,-3.38,0.717
WAT,-3.38,0.721
WAT,5.90,0.725
WAT,0.27,0.729
WAT,1.99,0.733
WAT,-1.72,0.738
WAT,-3.11,0.742
WAT,-0.06,0.746
WAT,-0.54,0.750
WAT,-1.71,0.754
WAT,-4.13,0.758
WAT,2.57,0.762
WAT,1.08,0.767
WAT,1.15,0.771
WAT,-0.79,0.775
WAT,5.33,0.779
WAT,-2.20,0.783
WAT,-1.36,0.787
WAT,3.08,0.792
WAT,1.31,0.796
WAT,-5.62,0.800
WAT,-0.32,0.804
WAT,-0.23,0.808
WAT,1.03,0.812
WAT,2.81,0.817
WAT,0.25,0.821
WAT,-0.09,0.825
WAT,2.14,0.829
WAT,0.84,0.833
WAT,1.27,0.838
WAT,-0.14,0.842
WAT,-0.45,0.846
WAT,-0.42,0.850
WAT,-1.62,0.854
WAT,-2.19,0.858
WAT,1.08,0.863
WAT,-0.56,0.867
WAT,-4.76,0.871
WAT,-1.21,0.875
WAT,-1.76,0.879
WAT,-0.71,0.883
WAT,1.46,0.887
WAT,-1.12,0.892
WAT,1.23,0.896
WAT,0.48,0.900
WAT,-0.92,0.904
WAT,1.76,0.908
WAT,-0.31,0.912
WAT,0.53,0.917
WAT,-3.15,0.921
WAT,0.76,0.925
WAT,0.77,0.929
WAT,-1.72,0.933
WAT,2.54,0.938
WAT,0.16,0.942
WAT,2.12,0.946
WAT,-4.88,0.950
WAT,4.65,0.954
WAT,-1.34,0.958
WAT,-0.96,0.963
WAT,2.18,0.967
WAT,0.69,0.971
WAT,1.26,0.975
WAT,-0.72,0.979
WAT,0.09,0.983
WAT,0.65,0.988
WAT,-0.72,0.992
WAT,-2.55,0.996
WAT,-2.50,1.000
WDC,0.00,0.004
WDC,-0.20,0.008
WDC,-3.21,0.013
WDC,-1.51,0.017
WDC,1.25,0.021
WDC,2.54,0.025
WDC,3.77,0.029
WDC,1.53,0.033
WDC,-1.87,0.037
WDC,0.40,0.042
WDC,3.46,0.046
WDC,1.13,0.050
WDC,-0.68,0.054
WDC,-1.04,0.058
WDC,-0.50,0.062
WDC,0.58,0.067
WDC,1.43,0.071
WDC,-1.69,0.075
WDC,-2.66,0.079
WDC,5.00,0.083
WDC,-2.11,0.087
WDC,1.00,0.092
WDC,-3.34,0.096
WDC,0.06,0.100
WDC,3.31,0.104
WDC,0.27,0.108
WDC,-1.04,0.113
WDC,0.52,0.117
WDC,2.25,0.121
WDC,1.21,0.125
WDC,0.35,0.129
WDC,-0.24,0.133
WDC,-3.98,0.138
WDC,-1.02,0.142
WDC,2.45,0.146
WDC,-0.41,0.150
WDC,-1.97,0.154
WDC,3.49,0.158
WDC,-4.50,0.163
WDC,-0.14,0.167
WDC,-2.37,0.171
WDC,-2.81,0.175
WDC,8.10,0.179
WDC,0.39,0.183
WDC,2.66,0.188
WDC,0.64,0.192
WDC,2.34,0.196
WDC,-0.26,0.200
WDC,0.18,0.204
WDC,1.71,0.208
WDC,-0.18,0.212
WDC,-1.64,0.217
WDC,-3.07,0.221
WDC,-0.59,0.225
WDC,2.97,0.229
WDC,-1.05,0.233
WDC,1.88,0.237
WDC,-2.50,0.242
WDC,-1.76,0.246
WDC,4.18,0.250
WDC,1.35,0.254
WDC,-0.67,0.258
WDC,2.17,0.263
WDC,-1.06,0.267
WDC,-1.02,0.271
WDC,2.30,0.275
WDC,-0.30,0.279
WDC,-1.09,0.283
WDC,2.00,0.287
WDC,-0.45,0.292
WDC,3.94,0.296
WDC,1.99,0.300
WDC,1.93,0.304
WDC,1.00,0.308
WDC,0.58,0.312
WDC,1.40,0.317
WDC,1.27,0.321
WDC,-1.50,0.325
WDC,0.05,0.329
WDC,1.61,0.333
WDC,-1.23,0.338
WDC,2.51,0.342
WDC,2.65,0.346
WDC,0.09,0.350
WDC,-1.96,0.354
WDC,0.50,0.358
WDC,0.11,0.362
WDC,-2.57,0.367
WDC,1.72,0.371
WDC,0.68,0.375
WDC,-3.91,0.379
WDC,2.23,0.383
WDC,-1.56,0.388
WDC,2.33,0.392
WDC,-10.05,0.396
WDC,1.84,0.400
WDC,-1.52,0.404
WDC,-0.54,0.408
WDC,-2.85,0.412
WDC,-3.77,0.417
WDC,4.50,0.421
WDC,1.94,0.425
WDC,0.05,0.429
WDC,-4.37,0.433
WDC,1.83,0.438
WDC,0.56,0.442
WDC,1.84,0.446
WDC,-0.77,0.450
WDC,0.55,0.454
WDC,-1.09,0.458
WDC,6.85,0.463
WDC,0.14,0.467
WDC,1.78,0.471
WDC,-0.58,0.475
WDC,-1.81,0.479
WDC,-3.61,0.483
WDC,-4.53,0.487
WDC,0.28,0.492
WDC,-1.20,0.496
WDC,4.79,0.500
WDC,-2.15,0.504
WDC,-2.45,0.508
WDC,2.04,0.512
WDC,-0.46,0.517
WDC,0.89,0.521
WDC,-2.05,0.525
WDC,-1.86,0.529
WDC,2.08,0.533
WDC,-1.24,0.537
WDC,-0.34,0.542
WDC,0.86,0.546
WDC,1.50,0.550
WDC,-0.38,0.554
WDC,-2.23,0.558
WDC,6.55,0.562
WDC,3.40,0.567
WDC,-0.79,0.571
WDC,-2.42,0.575
WDC,-2.78,0.579
WDC,1.06,0.583
WDC,-1.55,0.588
WDC,-0.91,0.592
WDC,0.05,0.596
WDC,4.15,0.600
WDC,1.03,0.604
WDC,-1.88,0.608
WDC,0.15,0.613
WDC,2.60,0.617
WDC,-0.75,0.621
WDC,-2.26,0.625
WDC,3.24,0.629
WDC,0.77,0.633
WDC,-3.18,0.637
WDC,-2.13,0.642
WDC,1.62,0.646
WDC,0.17,0.650
WDC,0.97,0.654
WDC,9.91,0.658
WDC,-1.34,0.662
WDC,-2.97,0.667
WDC,-0.09,0.671
WDC,0.40,0.675
WDC,-4.29,0.679
WDC,1.58,0.683
WDC,-2.90,0.688
WDC,0.32,0.692
WDC,-4.70,0.696
WDC,-1.06,0.700
WDC,4.20,0.704
WDC,-0.75,0.708
WDC,2.37,0.713
WDC,-2.24,0.717
WDC,-2.82,0.721
WDC,1.35,0.725
WDC,-6.01,0.729
WDC,-1.82,0.733
WDC,-2.30,0.738
WDC,2.21,0.742
WDC,-1.28,0.746
WDC,-1.10,0.750
WDC,-2.28,0.754
WDC,5.68,0.758
WDC,-4.13,0.762
WDC,-3.59,0.767
WDC,5.01,0.771
WDC,3.72,0.775
WDC,-5.83,0.779
WDC,-2.73,0.783
WDC,0.03,0.787
WDC,-0.84,0.792
WDC,2.68,0.796
WDC,0.73,0.800
WDC,0.00,0.804
WDC,3.44,0.808
WDC,-0.90,0.812
WDC,0.00,0.817
WDC,-0.57,0.821
WDC,-2.40,0.825
WDC,-2.60,0.829
WDC,0.42,0.833
WDC,-5.86,0.838
WDC,1.02,0.842
WDC,-0.25,0.846
WDC,-3.25,0.850
WDC,-1.66,0.854
WDC,2.72,0.858
WDC,-2.52,0.863
WDC,-1.09,0.867
WDC,4.72,0.871
WDC,0.90,0.875
WDC,0.10,0.879
WDC,-0.73,0.883
WDC,2.17,0.887
WDC,2.03,0.892
WDC,0.12,0.896
WDC,-3.91,0.900
WDC,0.86,0.904
WDC,0.41,0.908
WDC,-5.24,0.912
WDC,-6.69,0.917
WDC,-0.50,0.921
WDC,2.86,0.925
WDC,-0.28,0.929
WDC,-3.27,0.933
WDC,-2.99,0.938
WDC,-2.15,0.942
WDC,2.88,0.946
WDC,-1.44,0.950
WDC,1.23,0.954
WDC,-0.85,0.958
WDC,-2.49,0.963
WDC,-0.73,0.967
WDC,-6.12,0.971
WDC,2.83,0.975
WDC,-3.43,0.979
WDC,0.91,0.983
WDC,1.31,0.988
WDC,-2.46,0.992
WDC,-0.58,0.996
WDC,2.62,1.000
WEC,0.00,0.004
WEC,-0.96,0.008
WEC,-0.81,0.013
WEC,-0.58,0.017
WEC,-0.11,0.021
WEC,0.16,0.025
WEC,0.42,0.029
WEC,-0.55,0.033
WEC,-0.38,0.037
WEC,0.99,0.042
WEC,1.00,0.046
WEC,0.26,0.050
WEC,-0.24,0.054
WEC,-0.59,0.058
WEC,-0.49,0.062
WEC,-0.51,0.067
WEC,0.02,0.071
WEC,-0.04,0.075
WEC,-0.69,0.079
WEC,1.51,0.083
WEC,0.93,0.087
WEC,-0.90,0.092
WEC,-0.93,0.096
WEC,-1.05,0.100
WEC,-0.63,0.104
WEC,1.18,0.108
WEC,0.09,0.113
WEC,-0.27,0.117
WEC,0.07,0.121
WEC,0.27,0.125
WEC,-1.21,0.129
WEC,1.43,0.133
WEC,-0.02,0.138
WEC,0.81,0.142
WEC,0.64,0.146
WEC,-1.15,0.150
WEC,-0.33,0.154
WEC,0.60,0.158
WEC,-1.05,0.163
WEC,-0.81,0.167
WEC,-0.32,0.171
WEC,0.16,0.175
WEC,1.54,0.179
WEC,-0.20,0.183
WEC,1.39,0.188
WEC,0.00,0.192
WEC,-0.18,0.196
WEC,-1.55,0.200
WEC,0.11,0.204
WEC,0.92,0.208
WEC,-0.16,0.212
WEC,-0.18,0.217
WEC,-0.71,0.221
WEC,1.49,0.225
WEC,1.33,0.229
WEC,0.02,0.233
WEC,-0.15,0.237
WEC,-1.36,0.242
WEC,0.18,0.246
WEC,1.55,0.250
WEC,0.79,0.254
WEC,-0.06,0.258
WEC,0.39,0.263
WEC,0.37,0.267
WEC,-0.43,0.271
WEC,0.28,0.275
WEC,1.27,0.279
WEC,2.62,0.283
WEC,0.15,0.287
WEC,-0.89,0.292
WEC,0.44,0.296
WEC,-0.23,0.300
WEC,1.27,0.304
WEC,0.58,0.308
WEC,0.29,0.312
WEC,1.02,0.317
WEC,0.95,0.321
WEC,-0.06,0.325
WEC,0.66,0.329
WEC,0.30,0.333
WEC,-1.17,0.338
WEC,-0.20,0.342
WEC,-1.31,0.346
WEC,1.02,0.350
WEC,-0.20,0.354
WEC,0.59,0.358
WEC,1.49,0.362
WEC,-0.42,0.367
WEC,0.68,0.371
WEC,-0.24,0.375
WEC,-0.48,0.379
WEC,0.86,0.383
WEC,-0.35,0.388
WEC,-0.71,0.392
WEC,-2.29,0.396
WEC,0.61,0.400
WEC,-0.65,0.404
WEC,-0.10,0.408
WEC,-0.10,0.412
WEC,0.08,0.417
WEC,0.39,0.421
WEC,0.96,0.425
WEC,-1.07,0.429
WEC,-1.81,0.433
WEC,1.00,0.438
WEC,-1.13,0.442
WEC,-0.02,0.446
WEC,-0.75,0.450
WEC,1.11,0.454
WEC,-0.83,0.458
WEC,1.92,0.463
WEC,-0.27,0.467
WEC,0.49,0.471
WEC,1.84,0.475
WEC,-0.28,0.479
WEC,-1.13,0.483
WEC,-0.45,0.487
WEC,-0.47,0.492
WEC,-0.45,0.496
WEC,1.82,0.500
WEC,1.26,0.504
WEC,-0.16,0.508
WEC,-0.24,0.512
WEC,0.42,0.517
WEC,0.24,0.521
WEC,-0.40,0.525
WEC,0.04,0.529
WEC,0.52,0.533
WEC,-0.30,0.537
WEC,0.44,0.542
WEC,1.08,0.546
WEC,0.87,0.550
WEC,-0.31,0.554
WEC,-0.92,0.558
WEC,-0.67,0.562
WEC,0.24,0.567
WEC,-0.89,0.571
WEC,-0.58,0.575
WEC,-0.04,0.579
WEC,0.26,0.583
WEC,-0.50,0.588
WEC,-0.10,0.592
WEC,1.01,0.596
WEC,1.02,0.600
WEC,0.97,0.604
WEC,-0.79,0.608
WEC,-0.65,0.613
WEC,0.60,0.617
WEC,0.71,0.621
WEC,0.24,0.625
WEC,0.80,0.629
WEC,-0.84,0.633
WEC,-0.75,0.637
WEC,0.42,0.642
WEC,1.20,0.646
WEC,0.54,0.650
WEC,0.31,0.654
WEC,0.31,0.658
WEC,-0.25,0.662
WEC,-1.87,0.667
WEC,0.24,0.671
WEC,2.33,0.675
WEC,0.61,0.679
WEC,1.77,0.683
WEC,-0.88,0.688
WEC,-0.72,0.692
WEC,-4.03,0.696
WEC,-0.57,0.700
WEC,3.29,0.704
WEC,0.66,0.708
WEC,-0.52,0.713
WEC,-1.21,0.717
WEC,-0.78,0.721
WEC,0.55,0.725
WEC,-0.90,0.729
WEC,-0.16,0.733
WEC,-3.54,0.738
WEC,-0.23,0.742
WEC,-0.57,0.746
WEC,-0.45,0.750
WEC,0.25,0.754
WEC,1.37,0.758
WEC,0.02,0.762
WEC,-1.41,0.767
WEC,1.80,0.771
WEC,0.14,0.775
WEC,-2.36,0.779
WEC,-0.89,0.783
WEC,1.85,0.787
WEC,-1.11,0.792
WEC,2.98,0.796
WEC,0.55,0.800
WEC,-0.12,0.804
WEC,1.95,0.808
WEC,1.19,0.812
WEC,1.48,0.817
WEC,-0.38,0.821
WEC,-0.97,0.825
WEC,-1.83,0.829
WEC,-1.13,0.833
WEC,1.95,0.838
WEC,1.12,0.842
WEC,0.92,0.846
WEC,-0.64,0.850
WEC,-1.36,0.854
WEC,-1.62,0.858
WEC,1.24,0.863
WEC,1.64,0.867
WEC,2.71,0.871
WEC,0.42,0.875
WEC,0.21,0.879
WEC,0.28,0.883
WEC,0.77,0.887
WEC,0.19,0.892
WEC,0.28,0.896
WEC,-1.93,0.900
WEC,1.74,0.904
WEC,1.02,0.908
WEC,-1.71,0.912
WEC,2.06,0.917
WEC,0.97,0.921
WEC,0.40,0.925
WEC,0.78,0.929
WEC,-0.57,0.933
WEC,-0.96,0.938
WEC,-1.00,0.942
WEC,2.01,0.946
WEC,-0.47,0.950
WEC,0.18,0.954
WEC,0.45,0.958
WEC,0.69,0.963
WEC,0.20,0.967
WEC,0.30,0.971
WEC,-1.66,0.975
WEC,-0.25,0.979
WEC,0.31,0.983
WEC,0.25,0.988
WEC,1.28,0.992
WEC,-0.91,0.996
WEC,0.13,1.000
WFC,0.00,0.004
WFC,-2.22,0.008
WFC,0.04,0.013
WFC,1.06,0.017
WFC,0.43,0.021
WFC,-1.59,0.025
WFC,0.81,0.029
WFC,-4.76,0.033
WFC,-0.46,0.037
WFC,3.14,0.042
WFC,0.00,0.046
WFC,2.86,0.050
WFC,0.65,0.054
WFC,-1.54,0.058
WFC,1.79,0.062
WFC,2.36,0.067
WFC,2.90,0.071
WFC,-2.14,0.075
WFC,-1.01,0.079
WFC,-0.70,0.083
WFC,3.89,0.087
WFC,-2.14,0.092
WFC,-1.08,0.096
WFC,-0.91,0.100
WFC,2.52,0.104
WFC,-1.90,0.108
WFC,-0.60,0.113
WFC,-5.61,0.117
WFC,-1.20,0.121
WFC,6.89,0.125
WFC,2.03,0.129
WFC,2.09,0.133
WFC,-0.72,0.138
WFC,0.55,0.142
WFC,3.66,0.146
WFC,-0.73,0.150
WFC,4.26,0.154
WFC,0.13,0.158
WFC,-4.33,0.163
WFC,0.17,0.167
WFC,1.30,0.171
WFC,-5.12,0.175
WFC,4.39,0.179
WFC,-2.82,0.183
WFC,-2.97,0.188
WFC,-0.21,0.192
WFC,-3.28,0.196
WFC,-0.62,0.200
WFC,-0.62,0.204
WFC,4.72,0.208
WFC,-1.06,0.212
WFC,2.49,0.217
WFC,-2.01,0.221
WFC,-1.91,0.225
WFC,1.91,0.229
WFC,0.57,0.233
WFC,1.73,0.237
WFC,-1.87,0.242
WFC,-1.59,0.246
WFC,0.72,0.250
WFC,-0.75,0.254
WFC,-0.11,0.258
WFC,-2.48,0.263
WFC,3.32,0.267
WFC,-0.18,0.271
WFC,-1.93,0.275
WFC,-3.50,0.279
WFC,1.77,0.283
WFC,-2.23,0.287
WFC,-1.25,0.292
WFC,-0.27,0.296
WFC,-2.47,0.300
WFC,0.36,0.304
WFC,0.31,0.308
WFC,0.67,0.312
WFC,0.70,0.317
WFC,0.89,0.321
WFC,2.72,0.325
WFC,2.09,0.329
WFC,-0.66,0.333
WFC,-1.14,0.338
WFC,0.89,0.342
WFC,-1.26,0.346
WFC,-0.26,0.350
WFC,0.52,0.354
WFC,0.63,0.358
WFC,1.22,0.362
WFC,2.75,0.367
WFC,0.14,0.371
WFC,3.63,0.375
WFC,-0.93,0.379
WFC,-0.21,0.383
WFC,-2.50,0.388
WFC,1.78,0.392
WFC,1.43,0.396
WFC,-3.14,0.400
WFC,0.71,0.404
WFC,-1.63,0.408
WFC,0.65,0.412
WFC,-2.64,0.417
WFC,1.47,0.421
WFC,-2.42,0.425
WFC,4.48,0.429
WFC,0.89,0.433
WFC,-0.07,0.438
WFC,1.76,0.442
WFC,-0.48,0.446
WFC,-2.26,0.450
WFC,-3.84,0.454
WFC,1.33,0.458
WFC,-3.61,0.463
WFC,1.06,0.467
WFC,1.76,0.471
WFC,-0.37,0.475
WFC,-0.74,0.479
WFC,1.90,0.483
WFC,-0.22,0.487
WFC,0.04,0.492
WFC,0.11,0.496
WFC,2.34,0.500
WFC,-2.57,0.504
WFC,1.36,0.508
WFC,-0.80,0.512
WFC,-0.36,0.517
WFC,0.04,0.521
WFC,1.90,0.525
WFC,1.18,0.529
WFC,0.82,0.533
WFC,2.53,0.537
WFC,-0.89,0.542
WFC,0.31,0.546
WFC,2.04,0.550
WFC,0.64,0.554
WFC,-0.44,0.558
WFC,0.88,0.562
WFC,1.30,0.567
WFC,0.89,0.571
WFC,-0.85,0.575
WFC,0.30,0.579
WFC,0.10,0.583
WFC,2.20,0.588
WFC,-0.71,0.592
WFC,0.65,0.596
WFC,0.52,0.600
WFC,-0.38,0.604
WFC,-0.84,0.608
WFC,0.91,0.613
WFC,0.80,0.617
WFC,0.45,0.621
WFC,2.44,0.625
WFC,-0.90,0.629
WFC,0.75,0.633
WFC,0.22,0.637
WFC,0.37,0.642
WFC,-0.83,0.646
WFC,3.51,0.650
WFC,0.69,0.654
WFC,-2.83,0.658
WFC,1.41,0.662
WFC,2.03,0.667
WFC,-2.02,0.671
WFC,1.73,0.675
WFC,-0.30,0.679
WFC,-2.27,0.683
WFC,-3.06,0.688
WFC,2.30,0.692
WFC,2.40,0.696
WFC,-0.36,0.700
WFC,2.33,0.704
WFC,-2.77,0.708
WFC,-0.85,0.713
WFC,-4.53,0.717
WFC,-1.15,0.721
WFC,6.98,0.725
WFC,-0.18,0.729
WFC,2.28,0.733
WFC,-1.72,0.738
WFC,-3.14,0.742
WFC,-0.22,0.746
WFC,-4.32,0.750
WFC,-1.67,0.754
WFC,-4.62,0.758
WFC,4.95,0.762
WFC,-4.65,0.767
WFC,0.66,0.771
WFC,-2.98,0.775
WFC,4.89,0.779
WFC,-2.45,0.783
WFC,-1.60,0.787
WFC,3.37,0.792
WFC,-1.10,0.796
WFC,-3.74,0.800
WFC,-1.76,0.804
WFC,1.72,0.808
WFC,-2.63,0.812
WFC,4.07,0.817
WFC,-1.03,0.821
WFC,-1.58,0.825
WFC,1.86,0.829
WFC,0.75,0.833
WFC,-0.68,0.838
WFC,0.50,0.842
WFC,-0.46,0.846
WFC,-1.72,0.850
WFC,-6.77,0.854
WFC,-1.64,0.858
WFC,-1.19,0.863
WFC,1.09,0.867
WFC,6.00,0.871
WFC,-0.08,0.875
WFC,1.35,0.879
WFC,0.22,0.883
WFC,3.25,0.887
WFC,-1.00,0.892
WFC,0.54,0.896
WFC,-5.65,0.900
WFC,-0.84,0.904
WFC,-0.42,0.908
WFC,0.58,0.912
WFC,5.10,0.917
WFC,0.11,0.921
WFC,1.79,0.925
WFC,1.72,0.929
WFC,-1.13,0.933
WFC,-1.35,0.938
WFC,0.14,0.942
WFC,3.03,0.946
WFC,-1.58,0.950
WFC,-0.68,0.954
WFC,-0.18,0.958
WFC,-0.47,0.963
WFC,1.73,0.967
WFC,-1.63,0.971
WFC,-5.29,0.975
WFC,-1.14,0.979
WFC,-0.62,0.983
WFC,-0.62,0.988
WFC,-1.32,0.992
WFC,-3.59,0.996
WFC,0.70,1.000
WFMI,0.00,0.004
WFMI,-2.26,0.008
WFMI,3.87,0.013
WFMI,1.03,0.017
WFMI,0.14,0.021
WFMI,-1.52,0.025
WFMI,-0.10,0.029
WFMI,-3.09,0.033
WFMI,-3.51,0.037
WFMI,0.77,0.042
WFMI,0.91,0.046
WFMI,2.93,0.050
WFMI,1.23,0.054
WFMI,-1.32,0.058
WFMI,1.48,0.062
WFMI,-1.28,0.067
WFMI,-0.04,0.071
WFMI,-0.88,0.075
WFMI,1.35,0.079
WFMI,0.28,0.083
WFMI,2.48,0.087
WFMI,-0.82,0.092
WFMI,-2.37,0.096
WFMI,1.09,0.100
WFMI,4.28,0.104
WFMI,1.20,0.108
WFMI,0.43,0.113
WFMI,-3.18,0.117
WFMI,-1.05,0.121
WFMI,3.49,0.125
WFMI,2.58,0.129
WFMI,0.13,0.133
WFMI,1.13,0.138
WFMI,0.86,0.142
WFMI,3.82,0.146
WFMI,-0.52,0.150
WFMI,1.41,0.154
WFMI,2.11,0.158
WFMI,-0.38,0.163
WFMI,1.33,0.167
WFMI,-1.32,0.171
WFMI,-2.25,0.175
WFMI,2.49,0.179
WFMI,-1.30,0.183
WFMI,0.09,0.188
WFMI,0.00,0.192
WFMI,-3.29,0.196
WFMI,-16.07,0.200
WFMI,4.24,0.204
WFMI,0.96,0.208
WFMI,0.18,0.212
WFMI,-1.33,0.217
WFMI,-2.48,0.221
WFMI,-1.79,0.225
WFMI,-1.21,0.229
WFMI,-1.72,0.233
WFMI,2.90,0.237
WFMI,-2.26,0.242
WFMI,1.40,0.246
WFMI,-1.12,0.250
WFMI,0.23,0.254
WFMI,-2.23,0.258
WFMI,-0.97,0.263
WFMI,1.64,0.267
WFMI,-0.27,0.271
WFMI,-1.19,0.275
WFMI,1.99,0.279
WFMI,-1.18,0.283
WFMI,-2.28,0.287
WFMI,2.25,0.292
WFMI,1.62,0.296
WFMI,1.45,0.300
WFMI,2.32,0.304
WFMI,1.65,0.308
WFMI,0.07,0.312
WFMI,-1.33,0.317
WFMI,-1.46,0.321
WFMI,2.07,0.325
WFMI,4.43,0.329
WFMI,-0.87,0.333
WFMI,-0.39,0.338
WFMI,0.49,0.342
WFMI,-0.70,0.346
WFMI,-1.94,0.350
WFMI,-1.26,0.354
WFMI,1.46,0.358
WFMI,-0.83,0.362
WFMI,1.16,0.367
WFMI,-0.43,0.371
WFMI,0.50,0.375
WFMI,6.37,0.379
WFMI,-1.04,0.383
WFMI,-0.37,0.388
WFMI,-3.75,0.392
WFMI,-0.96,0.396
WFMI,2.72,0.400
WFMI,1.36,0.404
WFMI,-0.21,0.408
WFMI,-2.03,0.412
WFMI,-0.32,0.417
WFMI,-1.97,0.421
WFMI,-0.83,0.425
WFMI,-1.09,0.429
WFMI,-0.18,0.433
WFMI,0.73,0.438
WFMI,1.71,0.442
WFMI,-0.61,0.446
WFMI,-1.66,0.450
WFMI,0.44,0.454
WFMI,0.77,0.458
WFMI,2.36,0.463
WFMI,0.74,0.467
WFMI,2.67,0.471
WFMI,1.85,0.475
WFMI,2.59,0.479
WFMI,12.55,0.483
WFMI,-0.79,0.487
WFMI,-1.23,0.492
WFMI,0.77,0.496
WFMI,2.80,0.500
WFMI,-0.72,0.504
WFMI,1.62,0.508
WFMI,0.88,0.512
WFMI,3.01,0.517
WFMI,-0.44,0.521
WFMI,-0.63,0.525
WFMI,0.19,0.529
WFMI,-0.36,0.533
WFMI,-0.61,0.537
WFMI,-1.62,0.542
WFMI,-0.45,0.546
WFMI,1.31,0.550
WFMI,1.94,0.554
WFMI,0.19,0.558
WFMI,1.04,0.562
WFMI,0.52,0.567
WFMI,-2.54,0.571
WFMI,-0.47,0.575
WFMI,-0.17,0.579
WFMI,0.56,0.583
WFMI,-2.47,0.588
WFMI,1.11,0.592
WFMI,-0.17,0.596
WFMI,2.09,0.600
WFMI,0.30,0.604
WFMI,-0.30,0.608
WFMI,2.10,0.613
WFMI,2.11,0.617
WFMI,0.96,0.621
WFMI,-1.58,0.625
WFMI,-0.13,0.629
WFMI,3.74,0.633
WFMI,0.00,0.637
WFMI,-0.54,0.642
WFMI,1.40,0.646
WFMI,0.95,0.650
WFMI,-0.99,0.654
WFMI,-1.25,0.658
WFMI,-1.29,0.662
WFMI,-0.42,0.667
WFMI,6.06,0.671
WFMI,-0.15,0.675
WFMI,-1.02,0.679
WFMI,-5.18,0.683
WFMI,1.48,0.688
WFMI,2.27,0.692
WFMI,-0.36,0.696
WFMI,2.74,0.700
WFMI,0.37,0.704
WFMI,0.57,0.708
WFMI,-5.88,0.713
WFMI,-3.70,0.717
WFMI,7.36,0.721
WFMI,0.25,0.725
WFMI,1.95,0.729
WFMI,5.59,0.733
WFMI,-3.93,0.738
WFMI,-0.10,0.742
WFMI,-0.76,0.746
WFMI,-0.22,0.750
WFMI,-4.83,0.754
WFMI,2.08,0.758
WFMI,0.92,0.762
WFMI,-0.51,0.767
WFMI,0.43,0.771
WFMI,2.75,0.775
WFMI,-0.57,0.779
WFMI,-3.09,0.783
WFMI,3.42,0.787
WFMI,-1.75,0.792
WFMI,-3.03,0.796
WFMI,-2.53,0.800
WFMI,1.94,0.804
WFMI,-0.63,0.808
WFMI,2.44,0.812
WFMI,0.85,0.817
WFMI,1.60,0.821
WFMI,0.70,0.825
WFMI,0.07,0.829
WFMI,0.45,0.833
WFMI,-0.35,0.838
WFMI,-2.60,0.842
WFMI,-1.02,0.846
WFMI,0.28,0.850
WFMI,-1.56,0.854
WFMI,0.73,0.858
WFMI,-1.06,0.863
WFMI,-3.42,0.867
WFMI,-2.57,0.871
WFMI,-1.42,0.875
WFMI,-1.38,0.879
WFMI,-2.37,0.883
WFMI,4.42,0.887
WFMI,3.00,0.892
WFMI,-0.30,0.896
WFMI,-1.80,0.900
WFMI,2.81,0.904
WFMI,0.92,0.908
WFMI,4.39,0.912
WFMI,-4.57,0.917
WFMI,-0.81,0.921
WFMI,1.38,0.925
WFMI,-2.97,0.929
WFMI,2.89,0.933
WFMI,3.77,0.938
WFMI,2.22,0.942
WFMI,1.31,0.946
WFMI,-1.77,0.950
WFMI,-1.52,0.954
WFMI,-2.24,0.958
WFMI,2.53,0.963
WFMI,1.44,0.967
WFMI,-8.43,0.971
WFMI,0.55,0.975
WFMI,0.30,0.979
WFMI,-0.25,0.983
WFMI,-1.95,0.988
WFMI,2.07,0.992
WFMI,0.03,0.996
WFMI,0.99,1.000
WFR,0.00,0.004
WFR,-3.63,0.008
WFR,-2.76,0.013
WFR,1.16,0.017
WFR,3.76,0.021
WFR,1.90,0.025
WFR,-0.54,0.029
WFR,5.58,0.033
WFR,-1.21,0.037
WFR,0.52,0.042
WFR,0.52,0.046
WFR,7.76,0.050
WFR,-2.24,0.054
WFR,3.38,0.058
WFR,-1.64,0.062
WFR,2.15,0.067
WFR,-3.63,0.071
WFR,-3.60,0.075
